product_id,stock_level,last_updated
156,98,2025-07-20
157,62,2025-05-15
158,32,2025-03-06
159,70,2025-04-11
160,38,2025-04-01
161,82,2025-03-05
162,4,2025-05-29
163,45,2024-12-13
164,33,2025-04-10
165,96,2025-07-04
166,61,2025-01-13
167,84,2024-11-25
168,65,2024-10-07
169,68,2025-01-02
170,0,2025-01-21
171,52,2024-09-13
172,16,2024-12-18
173,81,2025-03-17
174,41,2025-02-22
175,79,2025-08-06
176,60,2025-06-02
177,31,2025-04-05
178,14,2025-08-21
179,44,2025-08-11
180,11,2025-03-15
181,45,2025-05-17
182,2,2025-07-16
183,60,2025-03-17
184,40,2025-01-02
185,54,2025-01-19
186,31,2025-06-27
187,14,2025-05-18
188,8,2025-01-25
189,0,2024-10-11
190,85,2025-04-03
191,2,2025-06-25
192,14,2025-03-26
193,32,2025-07-17
194,9,2025-07-10
195,20,2024-11-11
196,45,2025-05-29
197,99,2025-05-12
198,53,2025-05-21
199,92,2025-07-22
200,67,2025-05-02
201,100,2025-07-31
202,59,2025-05-05
203,54,2025-03-27
204,75,2025-06-07
205,12,2025-04-01
